begin,end,participant,utterance,translation,source,language,langshort,langfull,corpus,duration,uid,nature,nwords,nchar,n,rank,total,freq,source_raw,phonetic,overlap,priorby,FTO,overlapped,talk_all,talk_rel,load,transitions,turns_all,turns_rel,participants,rank_perc,freq_perc,streak,is_streak,focus,scope,participant_int,begin0,end0,participation
782650,786850,B,NA,NA,/korean1/6676,korean,Korean,Korean,korean1,4200,korean-081-239-782650,talk,8,65,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,self_during_other,-670,overlapped,14710,0.394289598912305,1.06594202898551,1,4,0.5,2,87,56,NA,0,NA,korean-081-249-808920,2,11800,16000,dyadic
784030,787300,A,NA,NA,/korean1/6676,korean,Korean,Korean,korean1,3270,korean-081-240-784030,talk,3,10,23,32,25706834,8.94703719641244e-7,NA,NA,partial,other,-2820,overlapped,16770,0.654144305307096,1.43578767123288,2,4,0.5,2,26,75,NA,0,NA,korean-081-249-808920,1,13180,16450,dyadic
786850,793400,B,NA,NA,/korean1/6676,korean,Korean,Korean,korean1,6550,korean-081-241-786850,talk,17,158,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-450,overlapped,15620,0.790653008962868,1.00514800514801,2,4,0.75,2,87,56,NA,0,NA,korean-081-249-808920,2,16000,22550,dyadic
789040,789890,A,NA,NA,/korean1/6676,korean,Korean,Korean,korean1,850,korean-081-242-789040,talk,1,2,1608,2,25706834,6.255146005144002e-5,NA,NA,full,other,-4360,NA,14870,0.277067921990585,1.38325581395349,3,4,0.5,2,15,88,NA,0,NA,korean-081-249-808920,1,18190,19040,dyadic
792660,797040,A,NA,NA,/korean1/6676,korean,Korean,Korean,korean1,4380,korean-081-243-792660,talk,2,5,87,16,25706834,3.3843140699473145e-6,NA,NA,NA,self_during_other,-740,overlapped,15050,0.564784053156146,1.15680245964643,2,4,0.75,2,23,78,NA,0,NA,korean-081-249-808920,1,21810,26190,dyadic
793530,800480,B,NA,NA,/korean1/6676,korean,Korean,Korean,korean1,6950,korean-081-244-793530,talk,8,76,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-3510,overlapped,22000,0.613636363636364,1.33738601823708,3,5,0.4,2,87,56,NA,0,NA,korean-081-249-808920,2,22680,29630,dyadic
799730,801330,A,NA,NA,/korean1/6676,korean,Korean,Korean,korean1,1600,korean-081-245-799730,talk,1,4,4687,1,25706834,1.8232505799819612e-4,NA,NA,partial,other,-750,overlapped,12930,0.462490332559938,1.49134948096886,2,3,0.666666666666667,2,10,98,1,1,NA,korean-081-249-808920,1,28880,30480,dyadic
800790,808730,B,NA,NA,/korean1/6676,korean,Korean,Korean,korean1,7940,korean-081-246-800790,talk,18,157,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-540,overlapped,20870,0.713464302827024,1.29869321717486,3,4,0.5,2,87,56,NA,0,NA,korean-081-249-808920,2,29940,37880,dyadic
804370,806300,A,NA,NA,/korean1/6676,korean,Korean,Korean,korean1,1930,korean-081-247-804370,talk,1,4,4687,1,25706834,1.8232505799819612e-4,NA,NA,full,other,-4360,NA,11470,0.307759372275501,1.27444444444444,2,3,0.666666666666667,2,10,98,2,1,NA,korean-081-249-808920,1,33520,35450,dyadic
807510,814180,A,NA,NA,/korean1/6676,korean,Korean,Korean,korean1,6670,korean-081-248-807510,talk,10,101,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,self_during_other,-1220,overlapped,18140,0.562293274531422,1.25536332179931,2,4,0.75,2,87,56,NA,0,NA,korean-081-249-808920,1,36660,43330,dyadic
808920,809670,B,NA,NA,/korean1/6676,korean,Korean,Korean,korean1,750,korean-081-249-808920,talk,1,4,4687,1,25706834,1.8232505799819612e-4,NA,NA,full,other,-5260,NA,18890,0.46003176283748,1.30726643598616,3,5,0.4,2,10,98,NA,0,focus,korean-081-249-808920,2,38070,38820,dyadic
811920,817700,B,NA,NA,/korean1/6676,korean,Korean,Korean,korean1,5780,korean-081-250-811920,talk,9,75,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,self_during_other,-2260,overlapped,15130,0.431592861863847,1.13503375843961,1,4,0.5,2,87,56,NA,0,NA,korean-081-249-808920,2,41070,46850,dyadic
814840,822170,A,NA,NA,/korean1/6676,korean,Korean,Korean,korean1,7330,korean-081-251-814840,talk,13,83,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-2860,overlapped,20530,0.681928884559182,1.40040927694407,2,4,0.5,2,87,56,NA,0,NA,korean-081-249-808920,1,43990,51320,dyadic
819550,826020,B,NA,NA,/korean1/6676,korean,Korean,Korean,korean1,6470,korean-081-252-819550,talk,12,87,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-2620,overlapped,19580,0.625638406537283,1.3886524822695,2,3,0.666666666666667,2,87,56,NA,0,NA,korean-081-249-808920,2,48700,55170,dyadic
824220,827890,A,NA,NA,/korean1/6676,korean,Korean,Korean,korean1,3670,korean-081-253-824220,talk,9,68,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-1800,overlapped,17470,0.629650829994276,1.33869731800766,2,3,0.666666666666667,2,87,56,NA,0,NA,korean-081-249-808920,1,53370,57040,dyadic
827090,829250,B,NA,NA,/korean1/6676,korean,Korean,Korean,korean1,2160,korean-081-254-827090,talk,4,30,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-800,overlapped,12300,0.701626016260163,1.2680412371134,2,3,0.666666666666667,2,87,56,NA,0,NA,korean-081-249-808920,2,56240,58400,dyadic
828830,835060,A,NA,NA,/korean1/6676,korean,Korean,Korean,korean1,6230,korean-081-255-828830,talk,16,121,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-420,overlapped,18530,0.534268753372909,1.19471308833011,3,4,0.5,2,87,56,NA,0,NA,korean-081-249-808920,1,57980,64210,dyadic
831770,834260,B,NA,NA,/korean1/6676,korean,Korean,Korean,korean1,2490,korean-081-256-831770,talk,2,12,20,34,25706834,7.78003234470647e-7,NA,NA,full,other,-3290,NA,14550,0.319587628865979,1.34225092250923,3,4,0.5,2,26,75,NA,0,NA,korean-081-249-808920,2,60920,63410,dyadic
835050,842590,A,NA,NA,/korean1/6676,korean,Korean,Korean,korean1,7540,korean-081-257-835050,talk,20,156,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,other,790,overlapped,18420,0.747557003257329,1.18838709677419,3,4,0.5,2,87,56,NA,0,NA,korean-081-249-808920,1,64200,71740,dyadic
836970,838830,B,NA,NA,/korean1/6676,korean,Korean,Korean,korean1,1860,korean-081-258-836970,talk,3,25,1,53,25706834,3.8900161723532347e-8,NA,NA,full,other,-5620,NA,20280,0.321005917159763,1.30838709677419,4,5,0.6,2,87,56,NA,0,NA,korean-081-249-808920,2,66120,67980,dyadic
842070,843590,B,NA,NA,/korean1/6676,korean,Korean,Korean,korean1,1520,korean-081-259-842070,talk,3,10,21,33,25706834,8.169033961941793e-7,NA,NA,NA,self_during_other,-520,overlapped,10920,0.30952380952381,1.27868852459016,1,3,0.666666666666667,2,26,75,NA,0,NA,korean-081-249-808920,2,71220,72740,dyadic
706730,709930,B,NA,NA,/korean1/6682,korean,Korean,Korean,korean1,3200,korean-082-419-706730,talk,12,95,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,other,1480,overlapped,13980,0.818311874105865,1.17183570829841,4,5,0.6,2,87,56,NA,0,NA,korean-082-445-744640,2,0,3200,dyadic
707220,708800,A,NA,NA,/korean1/6682,korean,Korean,Korean,korean1,1580,korean-082-420-707220,NA,NA,NA,NA,NA,NA,NA,NA,NA,full,other,-2710,NA,15560,0.264781491002571,1.30427493713328,5,6,0.5,2,NA,NA,NA,0,NA,korean-082-445-744640,1,490,2070,dyadic
709930,712150,B,NA,NA,/korean1/6682,korean,Korean,Korean,korean1,2220,korean-082-421-709930,talk,9,65,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,other,1130,NA,13520,0.695266272189349,1.21801801801802,5,6,0.5,2,87,56,NA,0,NA,korean-082-445-744640,2,3200,5420,dyadic
712170,713260,A,NA,NA,/korean1/6682,korean,Korean,Korean,korean1,1090,korean-082-422-712170,talk,1,4,4687,1,25706834,1.8232505799819612e-4,NA,NA,NA,other,20,overlapped,12820,0.266770670826833,1.2117202268431,5,6,0.5,2,10,98,1,1,NA,korean-082-445-744640,1,5440,6530,dyadic
712750,714070,B,NA,NA,/korean1/6682,korean,Korean,Korean,korean1,1320,korean-082-423-712750,talk,2,14,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-510,overlapped,10160,0.663385826771654,1.06165099268548,5,6,0.5,2,87,56,NA,0,NA,korean-082-445-744640,2,6020,7340,dyadic
713800,714780,A,NA,NA,/korean1/6682,korean,Korean,Korean,korean1,980,korean-082-424-713800,talk,1,4,4687,1,25706834,1.8232505799819612e-4,NA,NA,partial,other,-270,overlapped,11140,0.394973070017953,1.08365758754864,6,7,0.571428571428571,2,10,98,2,1,NA,korean-082-445-744640,1,7070,8050,dyadic
714540,720710,B,NA,NA,/korean1/6682,korean,Korean,Korean,korean1,6170,korean-082-425-714540,talk,17,125,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-240,NA,16560,0.779589371980676,1.18454935622318,6,7,0.571428571428571,2,87,56,NA,0,NA,korean-082-445-744640,2,7810,13980,dyadic
720720,721220,A,NA,NA,/korean1/6682,korean,Korean,Korean,korean1,500,korean-082-426-720720,talk,1,4,4687,1,25706834,1.8232505799819612e-4,NA,NA,NA,other,10,overlapped,10060,0.255467196819085,1.11160220994475,4,5,0.6,2,10,98,3,1,NA,korean-082-445-744640,1,13990,14490,dyadic
720750,725580,B,NA,NA,/korean1/6682,korean,Korean,Korean,korean1,4830,korean-082-427-720750,talk,15,120,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,5970,overlapped,14890,0.827400940228341,1.110365398956,5,6,0.5,2,87,56,NA,0,NA,korean-082-445-744640,2,14020,18850,dyadic
722410,722960,A,NA,NA,/korean1/6682,korean,Korean,Korean,korean1,550,korean-082-428-722410,NA,NA,NA,NA,NA,NA,NA,NA,NA,full,other,-3170,NA,14350,0.141463414634146,1.11847233047545,5,6,0.5,2,NA,NA,NA,0,NA,korean-082-445-744640,1,15680,16230,dyadic
725680,726900,A,NA,NA,/korean1/6682,korean,Korean,Korean,korean1,1220,korean-082-429-725680,talk,2,5,331,4,25706834,1.2875953530489208e-5,NA,NA,NA,self_during_other,100,overlapped,7100,0.319718309859155,1.14886731391586,2,4,0.75,2,19,83,1,1,NA,korean-082-445-744640,1,18950,20170,dyadic
725880,730950,B,NA,NA,/korean1/6682,korean,Korean,Korean,korean1,5070,korean-082-430-725880,talk,18,130,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-1020,overlapped,12170,0.813475760065735,1.18963831867058,3,5,0.4,2,87,56,NA,0,NA,korean-082-445-744640,2,19150,24220,dyadic
730700,731650,A,NA,NA,/korean1/6682,korean,Korean,Korean,korean1,950,korean-082-431-730700,talk,1,4,4687,1,25706834,1.8232505799819612e-4,NA,NA,partial,other,-250,overlapped,13120,0.245426829268293,1.2003659652333,4,6,0.666666666666667,2,10,98,2,1,NA,korean-082-445-744640,1,23970,24920,dyadic
731000,732550,B,NA,NA,/korean1/6682,korean,Korean,Korean,korean1,1550,korean-082-432-731000,talk,NA,NA,NA,NA,NA,NA,NA,NA,partial,other,-650,overlapped,9340,0.708779443254818,0.921104536489152,3,5,0.4,2,NA,NA,NA,0,NA,korean-082-445-744640,2,24270,25820,dyadic
732390,732940,A,NA,NA,/korean1/6682,korean,Korean,Korean,korean1,550,korean-082-433-732390,talk,1,4,4687,1,25706834,1.8232505799819612e-4,NA,NA,partial,other,-160,overlapped,9890,0.330637007077856,0.939221272554606,4,6,0.666666666666667,2,10,98,3,1,NA,korean-082-445-744640,1,25660,26210,dyadic
732830,733620,B,NA,NA,/korean1/6682,korean,Korean,Korean,korean1,790,korean-082-434-732830,talk,2,16,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-110,NA,10130,0.731490621915104,1.27581863979849,5,6,0.5,2,87,56,NA,0,NA,korean-082-445-744640,2,26100,26890,dyadic
733900,735620,A,NA,NA,/korean1/6682,korean,Korean,Korean,korean1,1720,korean-082-435-733900,talk,4,35,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,other,280,overlapped,11850,0.374683544303797,1.19215291750503,6,7,0.571428571428571,2,87,56,NA,0,NA,korean-082-445-744640,1,27170,28890,dyadic
734500,734990,B,NA,NA,/korean1/6682,korean,Korean,Korean,korean1,490,korean-082-436-734500,talk,2,14,1,53,25706834,3.8900161723532347e-8,NA,NA,full,other,-1120,NA,12340,0.640194489465154,1.24144869215292,7,8,0.5,2,87,56,NA,0,NA,korean-082-445-744640,2,27770,28260,dyadic
735650,736030,B,NA,NA,/korean1/6682,korean,Korean,Korean,korean1,380,korean-082-437-735650,talk,1,3,29,27,25706834,1.1281046899824382e-6,NA,NA,NA,self_during_other,30,NA,12720,0.650943396226415,1.22898550724638,7,9,0.555555555555556,2,25,76,NA,0,NA,korean-082-445-744640,2,28920,29300,dyadic
736040,736960,A,NA,NA,/korean1/6682,korean,Korean,Korean,korean1,920,korean-082-438-736040,talk,2,19,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,other,10,overlapped,7350,0.563265306122449,1.1741214057508,6,8,0.5,2,87,56,NA,0,NA,korean-082-445-744640,1,29310,30230,dyadic
736720,739580,B,NA,NA,/korean1/6682,korean,Korean,Korean,korean1,2860,korean-082-439-736720,talk,10,77,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-240,overlapped,10210,0.594515181194907,1.14977477477477,7,9,0.555555555555556,2,87,56,NA,0,NA,korean-082-445-744640,2,29990,32850,dyadic
737910,738460,A,NA,NA,/korean1/6682,korean,Korean,Korean,korean1,550,korean-082-440-737910,talk,2,5,331,4,25706834,1.2875953530489208e-5,NA,NA,full,other,-1670,NA,10760,0.435873605947955,1.21171171171171,8,10,0.5,2,19,83,1,1,NA,korean-082-445-744640,1,31180,31730,dyadic
739500,740320,A,NA,NA,/korean1/6682,korean,Korean,Korean,korean1,820,korean-082-441-739500,talk,1,4,4687,1,25706834,1.8232505799819612e-4,NA,NA,NA,self_during_other,-80,overlapped,11580,0.475820379965458,1.2037422037422,8,11,0.545454545454545,2,10,98,2,1,NA,korean-082-445-744640,1,32770,33590,dyadic
740080,740810,B,NA,NA,/korean1/6682,korean,Korean,Korean,korean1,730,korean-082-442-740080,talk,2,8,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-240,overlapped,12310,0.552396425670187,1.21760633036597,9,12,0.5,2,87,56,NA,0,NA,korean-082-445-744640,2,33350,34080,dyadic
740450,741900,A,NA,NA,/korean1/6682,korean,Korean,Korean,korean1,1450,korean-082-443-740450,talk,4,41,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-360,overlapped,13760,0.505813953488372,1.22857142857143,10,13,0.538461538461538,2,87,56,NA,0,NA,korean-082-445-744640,1,33720,35170,dyadic
741780,744620,B,NA,NA,/korean1/6682,korean,Korean,Korean,korean1,2840,korean-082-444-741780,talk,8,70,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-120,NA,14100,0.573758865248227,1.15290269828291,9,12,0.5,2,87,56,NA,0,NA,korean-082-445-744640,2,35050,37890,dyadic
744640,745480,A,NA,NA,/korean1/6682,korean,Korean,Korean,korean1,840,korean-082-445-744640,talk,1,4,4687,1,25706834,1.8232505799819612e-4,NA,NA,NA,other,20,overlapped,11390,0.402107111501317,1.1586978636826,7,9,0.555555555555556,2,10,98,1,1,focus,korean-082-445-744640,1,37910,38750,dyadic
745070,751630,B,NA,NA,/korean1/6682,korean,Korean,Korean,korean1,6560,korean-082-446-745070,talk,6,34,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-410,overlapped,17950,0.744846796657382,1.12327909887359,8,10,0.5,2,87,56,NA,0,NA,korean-082-445-744640,2,38340,44900,dyadic
751500,752250,A,NA,NA,/korean1/6682,korean,Korean,Korean,korean1,750,korean-082-447-751500,talk,1,4,4687,1,25706834,1.8232505799819612e-4,NA,NA,partial,other,-130,overlapped,10990,0.144676979071884,1.04966571155683,3,4,0.5,2,10,98,2,1,NA,korean-082-445-744640,1,44770,45520,dyadic
751840,752930,B,NA,NA,/korean1/6682,korean,Korean,Korean,korean1,1090,korean-082-448-751840,talk,4,15,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-410,NA,9240,0.827922077922078,1.1145958986731,3,4,0.5,2,87,56,NA,0,NA,korean-082-445-744640,2,45110,46200,dyadic
753880,757990,B,NA,NA,/korean1/6682,korean,Korean,Korean,korean1,4110,korean-082-449-753880,talk,15,99,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,self,NA,overlapped,13350,0.880898876404494,1,3,5,0.6,2,87,56,NA,0,NA,korean-082-445-744640,2,47150,51260,dyadic
757750,758300,A,NA,NA,/korean1/6682,korean,Korean,Korean,korean1,550,korean-082-450-757750,talk,2,5,331,4,25706834,1.2875953530489208e-5,NA,NA,partial,other,-240,overlapped,6500,0.2,0.955882352941177,2,4,0.5,2,19,83,3,1,NA,korean-082-445-744640,1,51020,51570,dyadic
758050,761970,B,NA,NA,/korean1/6682,korean,Korean,Korean,korean1,3920,korean-082-451-758050,talk,NA,NA,NA,NA,NA,NA,NA,NA,partial,other,-250,overlapped,10420,0.875239923224568,0.995224450811843,3,5,0.6,2,NA,NA,NA,0,NA,korean-082-445-744640,2,51320,55240,dyadic
760230,762570,A,NA,NA,/korean1/6682,korean,Korean,Korean,korean1,2340,korean-082-452-760230,laugh,NA,NA,NA,NA,NA,NA,NA,NA,partial,other,-1740,overlapped,12760,0.285266457680251,1.15266485998193,4,6,0.5,2,NA,NA,NA,0,NA,korean-082-445-744640,1,53500,55840,dyadic
762130,763610,B,NA,NA,/korean1/6682,korean,Korean,Korean,korean1,1480,korean-082-453-762130,talk,3,11,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-440,overlapped,12400,0.766935483870968,1.27440904419322,4,5,0.6,2,87,56,NA,0,NA,korean-082-445-744640,2,55400,56880,dyadic
763240,763960,A,NA,NA,/korean1/6682,korean,Korean,Korean,korean1,720,korean-082-454-763240,laugh,NA,NA,NA,NA,NA,NA,NA,NA,partial,other,-370,overlapped,13120,0.27515243902439,1.3015873015873,5,6,0.5,2,NA,NA,NA,0,NA,korean-082-445-744640,1,56510,57230,dyadic
763880,767550,B,NA,NA,/korean1/6682,korean,Korean,Korean,korean1,3670,korean-082-455-763880,talk,12,77,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-80,overlapped,16790,0.78499106611078,1.22823701536211,6,7,0.571428571428571,2,87,56,NA,0,NA,korean-082-445-744640,2,57150,60820,dyadic
767420,768470,A,NA,NA,/korean1/6682,korean,Korean,Korean,korean1,1050,korean-082-456-767420,talk,1,4,4687,1,25706834,1.8232505799819612e-4,NA,NA,partial,other,-130,overlapped,13730,0.339402767662054,1.28078358208955,6,7,0.571428571428571,2,10,98,NA,0,NA,korean-082-445-744640,1,60690,61740,dyadic
768080,769870,B,NA,NA,/korean1/6682,korean,Korean,Korean,korean1,1790,korean-082-457-768080,talk,5,29,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-390,NA,11050,0.628054298642534,1.14626556016598,5,6,0.5,2,87,56,NA,0,NA,korean-082-445-744640,2,61350,63140,dyadic
770180,773430,A,NA,NA,/korean1/6682,korean,Korean,Korean,korean1,3250,korean-082-458-770180,talk,8,57,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,other,310,overlapped,14300,0.514685314685315,1.08333333333333,6,7,0.571428571428571,2,87,56,NA,0,NA,korean-082-445-744640,1,63450,66700,dyadic
772410,775650,B,NA,NA,/korean1/6682,korean,Korean,Korean,korean1,3240,korean-082-459-772410,talk,9,65,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-1020,overlapped,13720,0.634110787172012,1.10556003223207,5,6,0.5,2,87,56,NA,0,NA,korean-082-445-744640,2,65680,68920,dyadic
775440,775930,A,NA,NA,/korean1/6682,korean,Korean,Korean,korean1,490,korean-082-460-775440,talk,1,4,4687,1,25706834,1.8232505799819612e-4,NA,NA,partial,other,-210,overlapped,9820,0.487780040733198,1.15393654524089,4,5,0.6,2,10,98,NA,0,NA,korean-082-445-744640,1,68710,69200,dyadic
775670,779750,B,NA,NA,/korean1/6682,korean,Korean,Korean,korean1,4080,korean-082-461-775670,talk,12,89,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-260,overlapped,13900,0.655395683453237,1.12733171127332,5,6,0.5,2,87,56,NA,0,NA,korean-082-445-744640,2,68940,73020,dyadic
779560,784920,A,NA,NA,/korean1/6682,korean,Korean,Korean,korean1,5360,korean-082-462-779560,talk,15,115,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-190,overlapped,16420,0.554202192448234,1.11397557666214,4,5,0.6,2,87,56,NA,0,NA,korean-082-445-744640,1,72830,78190,dyadic
153940,154790,B,NA,NA,/korean1/6685,korean,Korean,Korean,korean1,850,korean-083-088-153940,talk,1,2,1608,2,25706834,6.255146005144002e-5,NA,NA,full,self_during_other,-5889.999999999971,NA,17908,0.399262899262899,1.13198482932996,4,6,0.666666666666667,2,15,88,2,1,NA,korean-083-107-192630,2,0,850,dyadic
155150,155760,B,NA,NA,/korean1/6685,korean,Korean,Korean,korean1,610,korean-083-089-155150,talk,1,2,1608,2,25706834,6.255146005144002e-5,NA,NA,full,self_during_other,-4679.999999999971,NA,13218,0.186109850204267,1.15845749342682,3,6,0.666666666666667,2,15,88,3,1,NA,korean-083-107-192630,2,1210,1820,dyadic
156820,159880,B,NA,NA,/korean1/6685,korean,Korean,Korean,korean1,3060,korean-083-090-156820,talk,10,63,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,self_during_other,4149.999999999971,NA,16278,0.339107998525617,1.42041884816754,3,7,0.714285714285714,2,88,57,NA,0,NA,korean-083-107-192630,2,2880,5940,dyadic
159900,164620,A,NA,NA,/korean1/6685,korean,Korean,Korean,korean1,4720,korean-083-091-159900,talk,9,84,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,other,20,overlapped,19469,0.716472340644101,1.32803547066849,3,7,0.285714285714286,2,88,57,NA,0,NA,korean-083-107-192630,1,5960,10680,dyadic
163370,167450,B,NA,NA,/korean1/6685,korean,Korean,Korean,korean1,4080,korean-083-092-163370,talk,9,60,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-1250,overlapped,13320,0.645645645645646,0.985936343449297,2,5,0.8,2,88,57,NA,0,NA,korean-083-107-192630,2,9430,13510,dyadic
165770,171970,A,NA,NA,/korean1/6685,korean,Korean,Korean,korean1,6200,korean-083-093-165770,talk,16,106,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-1680,overlapped,18060,0.604651162790698,1.19207920792079,3,4,0.5,2,88,57,NA,0,NA,korean-083-107-192630,1,11830,18030,dyadic
168690,169740,B,NA,NA,/korean1/6685,korean,Korean,Korean,korean1,1050,korean-083-094-168690,breath,NA,NA,NA,NA,NA,NA,NA,NA,full,other,-3280,NA,16050,0.319626168224299,1.32974316487158,3,4,0.5,2,NA,NA,NA,0,NA,korean-083-107-192630,2,14750,15800,dyadic
170300,176380,B,NA,NA,/korean1/6685,korean,Korean,Korean,korean1,6080,korean-083-095-170300,talk,13,109,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,self_during_other,-1670,overlapped,17410,0.643882825962091,1.33820138355111,2,4,0.75,2,88,57,NA,0,NA,korean-083-107-192630,2,16360,22440,dyadic
173630,173930,A,NA,NA,/korean1/6685,korean,Korean,Korean,korean1,300,korean-083-096-173630,talk,1,2,1608,2,25706834,6.255146005144002e-5,NA,NA,full,other,-2750,NA,13630,0.476889214966985,1.28463713477851,2,4,0.5,2,15,88,NA,0,NA,korean-083-107-192630,1,19690,19990,dyadic
